9	5	100108.8	1.18E+009	4.38E+008
9	6	100236.71	1.18E+009	4.13E+008
9	7	100374.01	1.16E+009	4.64E+008
9	8	100537.35	1.16E+009	4.58E+008
9	9	100717.69	1.16E+009	4.91E+008
9	10	100914.86	1.15E+009	4.77E+008
10	0	100712.85	1.15E+009	4.68E+008
10	1	100733.51	1.14E+009	4.62E+008
10	2	100774.74	1.14E+009	4.59E+008
10	3	100836.39	1.14E+009	4.56E+008
10	4	100918.16	1.14E+009	4.55E+008
10	5	101019.71	1.13E+009	4.67E+008
10	6	101140.53	1.13E+009	4.64E+008
10	7	101280.09	1.12E+009	4.66E+008
10	8	101437.76	1.12E+009	4.59E+008
10	9	101612.92	1.11E+009	4.60E+008
10	10	101805.57	1.10E+009	4.42E+008
11	0	101611.12	1.10E+009	4.41E+008
11	1	101631.3	1.10E+009	4.40E+008
11	2	101671.6	1.10E+009	4.39E+008
11	3	101731.98	1.10E+009	4.36E+008
11	4	101812.86	1.09E+009	4.25E+008
11	5	101927.12	1.12E+009	2.45E+008
11	6	102022.67	1.08E+009	4.23E+008
11	7	102159.73	1.08E+009	4.41E+008
11	8	102313.31	1.07E+009	4.32E+008
11	9	102483.48	1.07E+009	4.89E+008
11	10	102669.67	1.06E+009	4.78E+008
12	0	102486.58	1.06E+009	4.23E+008
12	1	102506.03	1.06E+009	4.22E+008
12	2	102544.87	1.06E+009	4.20E+008
12	3	102602.95	1.05E+009	4.16E+008
12	4	102680.02	1.05E+009	4.21E+008
12	5	102775.78	1.04E+009	4.73E+008
12	6	102889.81	1.04E+009	4.81E+008
12	7	103021.65	1.03E+009	5.19E+008
12	8	103170.94	1.03E+009	5.16E+008
12	9	103338.32	1.03E+009	5.13E+008
12	10	103502.3	1.03E+009	4.31E+008
13	0	103339.55	1.02E+009	5.18E+008
13	1	103358.8	1.02E+009	5.17E+008
13	2	103397.61	1.02E+009	5.11E+008
13	3	103459.19	1.03E+009	4.48E+008
13	4	103520.17	1.02E+009	4.54E+008
13	5	103616.76	1.01E+009	5.04E+008
13	6	103728.39	1.00E+009	5.03E+008
13	7	103856.69	9.97E+008	5.06E+008
13	8	104001.44	9.93E+008	5.01E+008
13	9	104162.1	9.87E+008	5.01E+008
13	10	104338.05	9.80E+008	4.92E+008
14	0	104170.37	9.80E+008	4.92E+008
14	1	104188.72	9.80E+008	4.91E+008
14	2	104225.37	9.78E+008	4.89E+008
14	3	104280.18	9.76E+008	4.85E+008
14	4	104352.95	9.74E+008	4.80E+008
14	5	104443.43	9.67E+008	4.89E+008
14	6	104551.32	9.67E+008	4.85E+008
14	7	104676.46	9.60E+008	4.91E+008
14	8	104819.97	9.64E+008	4.71E+008
14	9	104944.11	1.01E+009	3.28E+008
14	10	105134.93	9.47E+008	4.91E+008
15	0	104979.38	9.44E+008	4.90E+008
15	1	104994.2	9.66E+008	4.32E+008
15	2	105029.94	9.51E+008	4.67E+008
15	3	105083.29	9.44E+008	4.74E+008
15	4	105154.05	9.40E+008	4.69E+008
15	5	105241.91	9.31E+008	4.86E+008
15	6	105346.49	9.32E+008	4.88E+008
15	7	105467.34	9.24E+008	5.01E+008
15	8	105603.94	9.23E+008	5.07E+008
15	9	105755.76	9.18E+008	5.07E+008
15	10	105922.33	9.13E+008	5.06E+008
16	0	105766.92	9.11E+008	4.88E+008
16	1	105784.26	9.12E+008	4.93E+008
16	2	105818.89	9.12E+008	4.94E+008
16	3	105870.71	9.08E+008	4.97E+008
16	4	105939.58	9.06E+008	4.95E+008
16	5	106025.33	9.03E+008	4.94E+008
16	6	106128.03	9.03E+008	4.90E+008
16	7	106249.24	9.07E+008	4.74E+008
16	8	106341.38	9.81E+008	2.86E+008
16	9	106513.35	8.91E+008	4.83E+008
16	10	106677.95	8.81E+008	4.90E+008
17	0	106533.33	8.80E+008	4.78E+008
17	1	106549.75	8.81E+008	4.78E+008
17	2	106582.78	8.80E+008	4.76E+008
17	3	106632.54	8.78E+008	4.76E+008
17	4	106698.88	8.76E+008	4.73E+008
17	5	106781.51	8.69E+008	4.86E+008
17	6	106880.07	8.69E+008	4.87E+008
17	7	106994.11	8.62E+008	4.98E+008
17	8	107123.2	8.62E+008	5.00E+008
17	9	107266.96	8.58E+008	4.98E+008
17	10	107425.5	8.56E+008	4.91E+008
18	0	107278.95	8.50E+008	4.88E+008
18	1	107295.36	8.51E+008	4.94E+008
18	2	107328.16	8.52E+008	4.96E+008
18	3	107377.28	8.49E+008	5.01E+008
18	4	107442.7	8.48E+008	4.98E+008
18	5	107524.67	8.47E+008	4.92E+008
18	6	107625.44	8.59E+008	4.67E+008
18	7	107696.84	9.33E+008	3.07E+008
18	8	107842.89	8.42E+008	4.70E+008
18	9	107985.44	8.31E+008	4.82E+008
18	10	108139.13	8.24E+008	4.81E+008
19	0	108004.1	8.23E+008	4.86E+008
19	1	108019.75	8.24E+008	4.88E+008
19	2	108051.08	8.23E+008	4.86E+008
19	3	108098.1	8.21E+008	4.86E+008
19	4	108160.7	8.19E+008	4.82E+008
19	5	108238.68	8.16E+008	4.83E+008
19	6	108331.72	8.14E+008	4.79E+008
19	7	108439.51	8.10E+008	4.80E+008
19	8	108561.77	8.09E+008	4.76E+008
19	9	108698.66	8.08E+008	4.74E+008
19	10	108853.88	8.25E+008	4.42E+008
20	0	108709.11	7.97E+008	4.74E+008
20	1	108724.69	7.98E+008	4.78E+008
20	2	108755.86	7.99E+008	4.77E+008
20	3	108802.71	7.97E+008	4.77E+008
20	4	108865.76	8.00E+008	4.66E+008
20	5	108948.71	8.25E+008	4.24E+008
20	6	109006.38	8.61E+008	3.54E+008
20	7	109123.22	7.95E+008	4.53E+008
20	8	109244.13	7.85E+008	4.67E+008
20	9	109376.57	7.79E+008	4.71E+008
20	10	109521.19	7.75E+008	4.72E+008
21	0	109394.28	7.72E+008	4.62E+008
21	1	109409.11	7.73E+008	4.67E+008
21	2	109438.76	7.74E+008	4.67E+008
21	3	109483.21	7.71E+008	4.70E+008
21	4	109542.34	7.69E+008	4.68E+008
21	5	109616.0	7.67E+008	4.66E+008
21	6	109703.97	7.66E+008	4.65E+008
21	7	109806.07	7.64E+008	4.63E+008
21	8	109922.53	7.65E+008	4.58E+008
21	9	110056.21	7.80E+008	4.38E+008
21	10	110150.8	8.52E+008	3.18E+008
22	0	110059.9	7.50E+008	4.54E+008
22	1	110074.8	7.51E+008	4.56E+008
22	2	110104.83	7.54E+008	4.52E+008
22	3	110151.08	7.63E+008	4.40E+008
22	4	110222.67	8.57E+008	3.12E+008
22	5	110263.21	7.81E+008	4.05E+008
22	6	110353.29	7.52E+008	4.45E+008
22	7	110453.39	7.42E+008	4.56E+008
22	8	110565.59	7.38E+008	4.61E+008
22	9	110690.0	7.35E+008	4.64E+008
22	10	110826.45	7.32E+008	4.63E+008
23	0	110706.22	7.28E+008	4.46E+008
23	1	110720.25	7.29E+008	4.52E+008
23	2	110748.28	7.30E+008	4.53E+008
23	3	110790.28	7.27E+008	4.59E+008
23	4	110846.16	7.26E+008	4.59E+008
23	5	110915.81	7.25E+008	4.60E+008
23	6	110999.14	7.24E+008	4.58E+008
23	7	111096.43	7.26E+008	4.55E+008
23	8	111210.03	7.41E+008	4.32E+008
23	9	111276.22	8.71E+008	2.54E+008
23	10	111438.0	7.26E+008	4.34E+008
24	0	111333.49	7.08E+008	4.50E+008
24	1	111348.77	7.20E+008	4.39E+008
24	2	111385.15	8.28E+008	3.08E+008
24	3	111406.25	7.58E+008	3.90E+008
24	4	111463.21	7.21E+008	4.33E+008
24	5	111531.53	7.09E+008	4.46E+008
24	6	111612.26	7.06E+008	4.50E+008
24	7	111705.39	7.01E+008	4.54E+008
24	8	111810.68	6.99E+008	4.55E+008
24	9	111927.88	6.97E+008	4.54E+008
24	10	112057.02	6.96E+008	4.50E+008
25	0	111941.91	6.89E+008	4.43E+008
25	1	111955.15	6.90E+008	4.50E+008
25	2	111981.63	6.92E+008	4.51E+008
25	3	112021.3	6.89E+008	4.56E+008
25	4	112074.12	6.88E+008	4.55E+008
25	5	112140.09	6.88E+008	4.53E+008
25	6	112219.49	6.91E+008	4.49E+008
25	7	112314.32	7.07E+008	4.29E+008
25	8	112444.26	8.57E+008	2.56E+008
25	9	112504.51	7.03E+008	4.16E+008
25	10	112634.11	6.80E+008	4.39E+008
26	0	112531.61	6.72E+008	4.48E+008
26	1	112543.42	6.77E+008	4.46E+008
26	2	112568.03	6.79E+008	4.43E+008
26	3	112605.72	6.77E+008	4.46E+008
26	4	112656.27	6.74E+008	4.46E+008
26	5	112719.4	6.71E+008	4.46E+008
26	6	112794.79	6.69E+008	4.46E+008
26	7	112882.12	6.67E+008	4.46E+008
26	8	112981.13	6.66E+008	4.44E+008
26	9	113091.76	6.66E+008	4.40E+008
26	10	113214.92	6.73E+008	4.30E+008
27	0	113102.7	6.56E+008	4.40E+008
27	1	113115.19	6.57E+008	4.45E+008
27	2	113140.17	6.58E+008	4.45E+008
27	3	113177.62	6.56E+008	4.48E+008
27	4	113227.59	6.57E+008	4.45E+008
27	5	113290.38	6.60E+008	4.40E+008
27	6	113367.67	6.77E+008	4.21E+008
27	7	113473.65	8.10E+008	2.80E+008
27	8	113523.28	6.87E+008	3.99E+008
27	9	113635.59	6.56E+008	4.29E+008
27	10	113753.9	6.48E+008	4.34E+008
28	0	113655.19	6.42E+008	4.39E+008
28	1	113666.81	6.43E+008	4.42E+008
28	2	113690.25	6.45E+008	4.41E+008
28	3	113725.63	6.43E+008	4.41E+008
28	4	113772.93	6.42E+008	4.40E+008
28	5	113832.0	6.41E+008	4.38E+008
28	6	113902.61	6.40E+008	4.37E+008
28	7	113984.52	6.39E+008	4.35E+008
28	8	114077.63	6.40E+008	4.32E+008
28	9	114182.41	6.45E+008	4.26E+008
28	10	114303.23	6.81E+008	3.90E+008
29	0	114188.99	6.29E+008	4.32E+008
29	1	114200.75	6.30E+008	4.37E+008
29	2	114224.26	6.31E+008	4.35E+008
29	3	114259.6	6.31E+008	4.37E+008
29	4	114307.03	6.35E+008	4.32E+008
29	5	114367.89	6.50E+008	4.14E+008
29	6	114452.05	7.66E+008	3.05E+008
29	7	114491.96	6.80E+008	3.79E+008
29	8	114587.76	6.37E+008	4.19E+008
29	9	114688.96	6.27E+008	4.27E+008
29	10	114798.62	6.24E+008	4.31E+008
30	0	114703.9	6.17E+008	4.28E+008
30	1	114714.88	6.18E+008	4.33E+008
30	2	114736.9	6.20E+008	4.32E+008
30	3	114770.02	6.19E+008	4.35E+008
30	4	114814.21	6.18E+008	4.33E+008
30	5	114869.34	6.18E+008	4.33E+008
30	6	114935.26	6.18E+008	4.32E+008
30	7	115011.85	6.18E+008	4.31E+008
30	8	115099.29	6.22E+008	4.29E+008
30	9	115199.43	6.41E+008	4.24E+008
30	10	115330.78	8.06E+008	3.09E+008
31	0	115199.54	6.08E+008	4.28E+008
31	1	115210.55	6.09E+008	4.32E+008
31	2	115232.61	6.12E+008	4.31E+008
31	3	115265.93	6.14E+008	4.32E+008
31	4	115311.43	6.28E+008	4.21E+008
31	5	115375.02	7.11E+008	3.68E+008
31	6	115406.2	6.91E+008	3.66E+008
31	7	115486.8	6.25E+008	4.19E+008
31	8	115571.72	6.13E+008	4.32E+008
31	9	115664.63	6.09E+008	4.40E+008
31	10	115766.06	6.08E+008	4.44E+008
32	0	115675.3	6.00E+008	4.26E+008
32	1	115685.51	6.02E+008	4.33E+008
32	2	115705.97	6.04E+008	4.33E+008
32	3	115736.68	6.02E+008	4.38E+008
32	4	115777.61	6.02E+008	4.38E+008
32	5	115828.65	6.03E+008	4.41E+008
32	6	115889.71	6.03E+008	4.42E+008
32	7	115960.78	6.06E+008	4.44E+008
32	8	116042.52	6.16E+008	4.43E+008
32	9	116140.24	6.76E+008	4.20E+008
32	10	116196.63	6.91E+008	4.11E+008
33	0	116130.26	5.95E+008	4.34E+008
33	1	116140.46	5.97E+008	4.40E+008
33	2	116160.97	6.02E+008	4.40E+008
33	3	116192.28	6.09E+008	4.43E+008
33	4	116236.98	6.57E+008	4.32E+008
33	5	116257.4	7.55E+008	3.82E+008
33	6	116325.9	6.31E+008	4.37E+008
33	7	116395.62	6.08E+008	4.49E+008
33	8	116472.42	6.03E+008	4.57E+008
33	9	116557.09	6.01E+008	4.60E+008
33	10	116649.77	6.03E+008	4.58E+008
34	0	116563.06	5.93E+008	4.37E+008
34	1	116572.39	5.94E+008	4.48E+008
34	2	116591.05	5.97E+008	4.48E+008
34	3	116619.06	5.94E+008	4.54E+008
34	4	116656.34	5.96E+008	4.57E+008
34	5	116702.82	5.97E+008	4.60E+008
34	6	116758.39	6.00E+008	4.61E+008
34	7	116823.19	6.05E+008	4.59E+008
34	8	116898.48	6.25E+008	4.54E+008
34	9	116995.39	7.65E+008	4.65E+008
34	10	117041.64	6.45E+008	4.81E+008
35	0	116971.71	5.95E+008	4.55E+008
35	1	116980.94	5.97E+008	4.63E+008
35	2	116999.55	6.02E+008	4.61E+008
35	3	117028.28	6.19E+008	4.62E+008
35	4	117071.8	7.24E+008	4.53E+008
35	5	117091.71	6.82E+008	4.99E+008
35	6	117148.55	6.23E+008	4.88E+008
35	7	117209.96	6.10E+008	4.83E+008
35	8	117278.11	6.08E+008	4.82E+008
35	9	117353.24	6.08E+008	4.83E+008
35	10	117435.4	6.14E+008	4.88E+008
36	0	117353.29	6.01E+008	4.65E+008
36	1	117361.52	6.02E+008	4.79E+008
36	2	117377.98	6.05E+008	4.79E+008
36	3	117402.65	6.05E+008	4.88E+008
36	4	117435.44	6.07E+008	4.90E+008
36	5	117476.24	6.08E+008	4.91E+008
36	6	117524.94	6.13E+008	4.95E+008
36	7	117581.66	6.22E+008	5.08E+008
36	8	117648.06	6.53E+008	5.22E+008
36	9	117677.92	8.25E+008	6.16E+008
36	10	117772.01	6.50E+008	5.23E+008
37	0	117703.51	6.16E+008	4.97E+008
37	1	117711.4	6.16E+008	5.10E+008
37	2	117727.31	6.21E+008	5.11E+008
37	3	117751.83	6.42E+008	5.23E+008
37	4	117789.16	7.54E+008	5.50E+008
37	5	117806.29	7.05E+008	5.50E+008
37	6	117854.0	6.49E+008	5.32E+008
37	7	117905.49	6.35E+008	5.37E+008
37	8	117962.32	6.41E+008	5.45E+008
37	9	118024.47	6.46E+008	5.54E+008
37	10	118091.93	6.57E+008	5.64E+008
38	0	118015.93	6.42E+008	5.26E+008
38	1	118022.62	6.37E+008	5.47E+008
38	2	118035.99	6.35E+008	5.44E+008
38	3	118055.97	6.48E+008	5.61E+008
38	4	118082.41	6.53E+008	5.66E+008
38	5	118115.13	6.58E+008	5.74E+008
38	6	118153.88	6.66E+008	5.82E+008
38	7	118198.71	6.77E+008	5.92E+008
38	8	118251.69	7.32E+008	6.24E+008
38	9	118281.65	7.80E+008	6.70E+008
38	10	118345.6	7.12E+008	6.34E+008
39	0	118280.87	6.92E+008	5.90E+008
39	1	118286.74	6.86E+008	6.15E+008
39	2	118298.53	6.84E+008	6.11E+008
39	3	118316.7	7.23E+008	6.39E+008
39	4	118345.81	8.68E+008	6.74E+008
39	5	118357.93	7.44E+008	6.60E+008
39	6	118391.01	7.38E+008	6.69E+008
39	7	118426.63	7.45E+008	6.83E+008
39	8	118465.03	7.61E+008	7.02E+008
39	9	118505.73	7.86E+008	7.31E+008
39	10	118548.8	8.30E+008	7.71E+008
40	0	118483.77	7.93E+008	6.87E+008
40	1	118487.95	7.86E+008	7.37E+008
40	2	118496.22	7.82E+008	7.34E+008
40	3	118508.4	8.12E+008	7.66E+008
40	4	118524.22	8.22E+008	7.76E+008
40	5	118543.05	8.34E+008	7.88E+008
40	6	118564.94	8.74E+008	8.29E+008
40	7	118591.99	9.48E+008	8.93E+008
40	8	118607.07	8.87E+008	8.45E+008
40	9	118630.78	9.75E+008	9.47E+008
40	10	118651.84	1.05E+009	1.03E+009
41	0	118605.0	9.87E+008	8.81E+008
41	1	118607.05	9.65E+008	9.38E+008
41	2	118611.4	9.55E+008	9.31E+008
41	3	118617.74	1.01E+009	9.91E+008
41	4	118625.66	1.04E+009	1.02E+009
41	5	118634.67	1.08E+009	1.07E+009
41	6	118644.43	1.06E+009	1.05E+009
41	7	118653.79	1.14E+009	1.13E+009
41	8	118666.58	1.13E+009	1.07E+009
41	9	118670.05	1.20E+009	1.20E+009
42	0	118649.53	1.15E+009	1.03E+009
42	1	118650.59	1.10E+009	1.09E+009
42	2	118652.84	1.10E+009	1.09E+009
42	3	118655.09	1.17E+009	1.16E+009
42	4	118658.82	1.18E+009	1.17E+009
42	5	118662.32	9.80E+008	9.74E+008
42	6	118667.22	1.20E+009	1.20E+009
42	7	118672.16	1.19E+009	1.19E+009
43	0	118666.85	1.12E+009	1.10E+009
43	1	118667.59	1.09E+009	1.09E+009
43	2	118668.93	1.14E+009	1.13E+009
43	3	118669.26	1.05E+009	1.01E+009
43	4	118673.38	1.18E+009	1.18E+009
44	3	118672.79	8.21E+008	7.92E+008

